source,dest,门店所在城市,sku,month_code,qty,Unnamed: 6,Unnamed: 7,month
RDC_Chengdu,CZ_Chengdu_retail,成都市,羽绒服,Period_011,1264,,,11
RDC_Chengdu,CZ_Chengdu_retail,成都市,羽绒服,Period_011,1159,,,11
RDC_Chengdu,CZ_Chengdu_franchise,成都市,羽绒服,Period_011,774,,,11
RDC_Chengdu,CZ_Chengdu_franchise,成都市,羽绒服,Period_011,1030,,,11
RDC_Chengdu,CZ_Chengdu_franchise,成都市,羽绒服,Period_011,1127,,,11
RDC_Chengdu,CZ_Chengdu_franchise,成都市,羽绒服,Period_011,581,,,11
RDC_Chengdu,CZ_Chengdu_franchise,成都市,羽绒服,Period_011,778,,,11
RDC_Chengdu,CZ_Chengdu_franchise,成都市,羽绒服,Period_011,340,,,11
RDC_Chengdu,CZ_Chengdu_franchise,成都市,羽绒服,Period_011,4120,,,11
RDC_Chengdu,CZ_Chengdu_franchise,成都市,羽绒服,Period_011,625,,,11
RDC_Chengdu,CZ_Chengdu_franchise,成都市,羽绒服,Period_011,1805,,,11
RDC_Chengdu,CZ_Chengdu_franchise,成都市,羽绒服,Period_011,1145,,,11
RDC_Chengdu,CZ_Chengdu_franchise,成都市,羽绒服,Period_011,2015,,,11
RDC_Chengdu,CZ_Chengdu_franchise,成都市,羽绒服,Period_011,401,,,11
RDC_Chengdu,CZ_Chengdu_franchise,成都市,羽绒服,Period_011,574,,,11
RDC_Chengdu,CZ_Chengdu_franchise,成都市,羽绒服,Period_011,438,,,11
RDC_Chengdu,CZ_Chengdu_franchise,成都市,羽绒服,Period_011,670,,,11
RDC_Chengdu,CZ_Chengdu_franchise,成都市,羽绒服,Period_011,4426,,,11
RDC_Chengdu,CZ_Chengdu_franchise,成都市,羽绒服,Period_011,1770,,,11
RDC_Chengdu,CZ_Chengdu_retail,成都市,羽绒服,Period_011,925,,,11
RDC_Chengdu,CZ_Chengdu_franchise,成都市,羽绒服,Period_011,1114,,,11
RDC_Chengdu,CZ_Chengdu_franchise,成都市,羽绒服,Period_011,1616,,,11
RDC_Chengdu,CZ_Chengdu_franchise,成都市,羽绒服,Period_011,1818,,,11
RDC_Chengdu,CZ_Chengdu_franchise,成都市,羽绒服,Period_011,685,,,11
RDC_Chengdu,CZ_Chengdu_franchise,成都市,羽绒服,Period_011,1726,,,11
RDC_Chengdu,CZ_Chengdu_franchise,成都市,羽绒服,Period_011,614,,,11
RDC_Chengdu,CZ_Chengdu_franchise,成都市,羽绒服,Period_011,673,,,11
RDC_Chengdu,CZ_Chengdu_franchise,成都市,羽绒服,Period_011,611,,,11
RDC_Chengdu,CZ_Chengdu_franchise,成都市,羽绒服,Period_011,1075,,,11
RDC_Chengdu,CZ_Chengdu_franchise,成都市,羽绒服,Period_011,805,,,11
RDC_Chengdu,CZ_Chengdu_franchise,成都市,羽绒服,Period_011,1108,,,11
RDC_Chengdu,CZ_Chengdu_franchise,成都市,羽绒服,Period_011,2257,,,11
RDC_Chengdu,CZ_Chengdu_franchise,成都市,羽绒服,Period_011,51,,,11
RDC_Chengdu,CZ_Chengdu_franchise,成都市,羽绒服,Period_011,405,,,11
RDC_Chengdu,CZ_Chengdu_franchise,成都市,羽绒服,Period_011,40,,,11
RDC_Chengdu,CZ_Chengdu_franchise,成都市,羽绒服,Period_011,877,,,11
RDC_Chengdu,CZ_Chengdu_franchise,成都市,羽绒服,Period_011,1091,,,11
RDC_Chengdu,CZ_Chengdu_franchise,成都市,羽绒服,Period_011,817,,,11
RDC_Chengdu,CZ_Chengdu_franchise,成都市,羽绒服,Period_011,906,,,11
RDC_Chengdu,CZ_Chengdu_franchise,成都市,羽绒服,Period_011,412,,,11
RDC_Chengdu,CZ_Chengdu_franchise,成都市,羽绒服,Period_011,980,,,11
RDC_Chengdu,CZ_Chengdu_franchise,成都市,羽绒服,Period_011,391,,,11
RDC_Chengdu,CZ_Chengdu_franchise,成都市,羽绒服,Period_011,591,,,11
RDC_Chengdu,CZ_Chengdu_franchise,成都市,羽绒服,Period_011,317,,,11
RDC_Chengdu,CZ_Chengdu_franchise,成都市,羽绒服,Period_011,897,,,11
RDC_Chengdu,CZ_Chengdu_franchise,成都市,羽绒服,Period_011,190,,,11
RDC_Chengdu,CZ_Chengdu_franchise,成都市,羽绒服,Period_011,623,,,11
RDC_Chengdu,CZ_Chengdu_franchise,成都市,羽绒服,Period_011,1482,,,11
RDC_Chengdu,CZ_Chengdu_franchise,成都市,羽绒服,Period_011,1022,,,11
RDC_Chengdu,CZ_Chengdu_franchise,成都市,羽绒服,Period_011,250,,,11
RDC_Chengdu,CZ_Chengdu_franchise,成都市,羽绒服,Period_011,1141,,,11
RDC_Chengdu,CZ_Chengdu_franchise,成都市,羽绒服,Period_011,414,,,11
RDC_Chengdu,CZ_Chengdu_franchise,成都市,羽绒服,Period_011,467,,,11
RDC_Chengdu,CZ_Chengdu_franchise,成都市,羽绒服,Period_011,942,,,11
RDC_Chengdu,CZ_Chengdu_franchise,成都市,羽绒服,Period_011,756,,,11
RDC_Chengdu,CZ_Chengdu_franchise,成都市,羽绒服,Period_011,605,,,11
RDC_Chengdu,CZ_Chengdu_franchise,成都市,羽绒服,Period_011,205,,,11
RDC_Chengdu,CZ_Chengdu_franchise,成都市,羽绒服,Period_011,1477,,,11
RDC_Chengdu,CZ_Aba_franchise,阿坝藏族羌族自治州,羽绒服,Period_011,50,,,11
RDC_Chengdu,CZ_Aba_franchise,阿坝藏族羌族自治州,羽绒服,Period_011,60,,,11
RDC_Chengdu,CZ_Aba_franchise,阿坝藏族羌族自治州,羽绒服,Period_011,160,,,11
RDC_Chengdu,CZ_Aba_franchise,阿坝藏族羌族自治州,羽绒服,Period_011,75,,,11
RDC_Chengdu,CZ_Aba_franchise,阿坝藏族羌族自治州,羽绒服,Period_011,30,,,11
RDC_Chengdu,CZ_Aba_franchise,阿坝藏族羌族自治州,羽绒服,Period_011,22,,,11
RDC_Chengdu,CZ_Aba_franchise,阿坝藏族羌族自治州,羽绒服,Period_011,125,,,11
RDC_Chengdu,CZ_Chengdu_retail,成都市,羽绒服,Period_011,2223,,,11
RDC_Chengdu,CZ_Chengdu_retail,成都市,羽绒服,Period_011,1122,,,11
RDC_Chengdu,CZ_Chengdu_retail,成都市,羽绒服,Period_011,1436,,,11
RDC_Chengdu,CZ_Chengdu_retail,成都市,羽绒服,Period_011,1055,,,11
RDC_Chengdu,CZ_Chengdu_retail,成都市,羽绒服,Period_011,480,,,11
RDC_Chengdu,CZ_Chengdu_retail,成都市,羽绒服,Period_011,1780,,,11
RDC_Chengdu,CZ_Chengdu_retail,成都市,羽绒服,Period_011,2093,,,11
RDC_Chengdu,CZ_Chengdu_retail,成都市,羽绒服,Period_011,1067,,,11
RDC_Chengdu,CZ_Chengdu_retail,成都市,羽绒服,Period_011,775,,,11
RDC_Chengdu,CZ_Chengdu_retail,成都市,羽绒服,Period_011,655,,,11
RDC_Chengdu,CZ_Chengdu_retail,成都市,羽绒服,Period_011,1355,,,11
RDC_Chengdu,CZ_Chengdu_retail,成都市,羽绒服,Period_011,1324,,,11
RDC_Chengdu,CZ_Chengdu_retail,成都市,羽绒服,Period_012,4602,,,12
RDC_Chengdu,CZ_Chengdu_retail,成都市,羽绒服,Period_012,1650,,,12
RDC_Chengdu,CZ_Chengdu_retail,成都市,羽绒服,Period_012,1078,,,12
RDC_Chengdu,CZ_Chengdu_retail,成都市,羽绒服,Period_012,1826,,,12
RDC_Chengdu,CZ_Chengdu_retail,成都市,羽绒服,Period_012,609,,,12
RDC_Chengdu,CZ_Chengdu_retail,成都市,羽绒服,Period_012,353,,,12
RDC_Chengdu,CZ_Chengdu_retail,成都市,羽绒服,Period_012,60,,,12
RDC_Chengdu,CZ_Chengdu_retail,成都市,羽绒服,Period_012,1528,,,12
RDC_Chengdu,CZ_Chengdu_retail,成都市,羽绒服,Period_012,1268,,,12
RDC_Chengdu,CZ_Chengdu_retail,成都市,羽绒服,Period_012,1197,,,12
RDC_Chengdu,CZ_Chengdu_retail,成都市,羽绒服,Period_012,451,,,12
RDC_Chengdu,CZ_Chengdu_retail,成都市,羽绒服,Period_012,2953,,,12
RDC_Chengdu,CZ_Chengdu_retail,成都市,羽绒服,Period_012,1199,,,12
RDC_Chengdu,CZ_Chengdu_retail,成都市,羽绒服,Period_012,263,,,12
RDC_Chengdu,CZ_Chengdu_franchise,成都市,羽绒服,Period_012,1382,,,12
RDC_Chengdu,CZ_Chengdu_franchise,成都市,羽绒服,Period_012,1329,,,12
RDC_Chengdu,CZ_Chengdu_franchise,成都市,羽绒服,Period_012,1285,,,12
RDC_Chengdu,CZ_Chengdu_franchise,成都市,羽绒服,Period_012,792,,,12
RDC_Chengdu,CZ_Chengdu_franchise,成都市,羽绒服,Period_012,629,,,12
RDC_Chengdu,CZ_Chengdu_franchise,成都市,羽绒服,Period_012,960,,,12
RDC_Chengdu,CZ_Chengdu_franchise,成都市,羽绒服,Period_012,4579,,,12
RDC_Chengdu,CZ_Chengdu_franchise,成都市,羽绒服,Period_012,191,,,12
RDC_Chengdu,CZ_Chengdu_franchise,成都市,羽绒服,Period_012,2295,,,12
RDC_Chengdu,CZ_Chengdu_franchise,成都市,羽绒服,Period_012,2005,,,12
RDC_Chengdu,CZ_Chengdu_franchise,成都市,羽绒服,Period_012,1555,,,12
RDC_Chengdu,CZ_Chengdu_franchise,成都市,羽绒服,Period_012,506,,,12
RDC_Chengdu,CZ_Chengdu_franchise,成都市,羽绒服,Period_012,241,,,12
RDC_Chengdu,CZ_Chengdu_franchise,成都市,羽绒服,Period_012,657,,,12
RDC_Chengdu,CZ_Chengdu_franchise,成都市,羽绒服,Period_012,993,,,12
RDC_Chengdu,CZ_Chengdu_franchise,成都市,羽绒服,Period_012,5302,,,12
RDC_Chengdu,CZ_Chengdu_franchise,成都市,羽绒服,Period_012,6715,,,12
RDC_Chengdu,CZ_Chengdu_retail,成都市,羽绒服,Period_012,917,,,12
RDC_Chengdu,CZ_Chengdu_franchise,成都市,羽绒服,Period_012,1029,,,12
RDC_Chengdu,CZ_Chengdu_franchise,成都市,羽绒服,Period_012,1665,,,12
RDC_Chengdu,CZ_Chengdu_franchise,成都市,羽绒服,Period_012,4688,,,12
RDC_Chengdu,CZ_Chengdu_franchise,成都市,羽绒服,Period_012,1260,,,12
RDC_Chengdu,CZ_Chengdu_franchise,成都市,羽绒服,Period_012,2725,,,12
RDC_Chengdu,CZ_Chengdu_franchise,成都市,羽绒服,Period_012,253,,,12
RDC_Chengdu,CZ_Chengdu_franchise,成都市,羽绒服,Period_012,995,,,12
RDC_Chengdu,CZ_Chengdu_franchise,成都市,羽绒服,Period_012,1150,,,12
RDC_Chengdu,CZ_Chengdu_franchise,成都市,羽绒服,Period_012,2293,,,12
RDC_Chengdu,CZ_Chengdu_franchise,成都市,羽绒服,Period_012,1645,,,12
RDC_Chengdu,CZ_Chengdu_franchise,成都市,羽绒服,Period_012,3588,,,12
RDC_Chengdu,CZ_Chengdu_franchise,成都市,羽绒服,Period_012,1910,,,12
RDC_Chengdu,CZ_Chengdu_franchise,成都市,羽绒服,Period_012,50,,,12
RDC_Chengdu,CZ_Chengdu_franchise,成都市,羽绒服,Period_012,692,,,12
RDC_Chengdu,CZ_Chengdu_franchise,成都市,羽绒服,Period_012,94,,,12
RDC_Chengdu,CZ_Chengdu_franchise,成都市,羽绒服,Period_012,1198,,,12
RDC_Chengdu,CZ_Chengdu_franchise,成都市,羽绒服,Period_012,2115,,,12
RDC_Chengdu,CZ_Chengdu_franchise,成都市,羽绒服,Period_012,1221,,,12
RDC_Chengdu,CZ_Chengdu_franchise,成都市,羽绒服,Period_012,772,,,12
RDC_Chengdu,CZ_Chengdu_franchise,成都市,羽绒服,Period_012,304,,,12
RDC_Chengdu,CZ_Chengdu_franchise,成都市,羽绒服,Period_012,793,,,12
RDC_Chengdu,CZ_Chengdu_franchise,成都市,羽绒服,Period_012,407,,,12
RDC_Chengdu,CZ_Chengdu_franchise,成都市,羽绒服,Period_012,385,,,12
RDC_Chengdu,CZ_Chengdu_franchise,成都市,羽绒服,Period_012,376,,,12
RDC_Chengdu,CZ_Chengdu_franchise,成都市,羽绒服,Period_012,1592,,,12
RDC_Chengdu,CZ_Chengdu_franchise,成都市,羽绒服,Period_012,320,,,12
RDC_Chengdu,CZ_Chengdu_franchise,成都市,羽绒服,Period_012,527,,,12
RDC_Chengdu,CZ_Chengdu_franchise,成都市,羽绒服,Period_012,254,,,12
RDC_Chengdu,CZ_Chengdu_franchise,成都市,羽绒服,Period_012,798,,,12
RDC_Chengdu,CZ_Chengdu_franchise,成都市,羽绒服,Period_012,175,,,12
RDC_Chengdu,CZ_Chengdu_franchise,成都市,羽绒服,Period_012,537,,,12
RDC_Chengdu,CZ_Chengdu_franchise,成都市,羽绒服,Period_012,145,,,12
RDC_Chengdu,CZ_Chengdu_franchise,成都市,羽绒服,Period_012,655,,,12
RDC_Chengdu,CZ_Chengdu_franchise,成都市,羽绒服,Period_012,715,,,12
RDC_Chengdu,CZ_Chengdu_franchise,成都市,羽绒服,Period_012,364,,,12
RDC_Chengdu,CZ_Chengdu_franchise,成都市,羽绒服,Period_012,756,,,12
RDC_Chengdu,CZ_Chengdu_franchise,成都市,羽绒服,Period_012,232,,,12
RDC_Chengdu,CZ_Chengdu_franchise,成都市,羽绒服,Period_012,717,,,12
RDC_Chengdu,CZ_Aba_franchise,阿坝藏族羌族自治州,羽绒服,Period_012,155,,,12
RDC_Chengdu,CZ_Aba_franchise,阿坝藏族羌族自治州,羽绒服,Period_012,30,,,12
RDC_Chengdu,CZ_Aba_franchise,阿坝藏族羌族自治州,羽绒服,Period_012,287,,,12
RDC_Chengdu,CZ_Aba_franchise,阿坝藏族羌族自治州,羽绒服,Period_012,45,,,12
RDC_Chengdu,CZ_Aba_franchise,阿坝藏族羌族自治州,羽绒服,Period_012,106,,,12
RDC_Chengdu,CZ_Aba_franchise,阿坝藏族羌族自治州,羽绒服,Period_012,18,,,12
RDC_Chengdu,CZ_Chengdu_retail,成都市,羽绒服,Period_012,1936,,,12
RDC_Chengdu,CZ_Chengdu_retail,成都市,羽绒服,Period_012,1547,,,12
RDC_Chengdu,CZ_Chengdu_retail,成都市,羽绒服,Period_012,1443,,,12
RDC_Chengdu,CZ_Chengdu_retail,成都市,羽绒服,Period_012,1291,,,12
RDC_Chengdu,CZ_Chengdu_retail,成都市,羽绒服,Period_012,1083,,,12
RDC_Chengdu,CZ_Chengdu_retail,成都市,羽绒服,Period_012,1246,,,12
RDC_Chengdu,CZ_Chengdu_retail,成都市,羽绒服,Period_012,2672,,,12
RDC_Chengdu,CZ_Chengdu_retail,成都市,羽绒服,Period_012,1073,,,12
RDC_Chengdu,CZ_Chengdu_retail,成都市,羽绒服,Period_012,642,,,12
RDC_Chengdu,CZ_Chengdu_retail,成都市,羽绒服,Period_012,845,,,12
RDC_Chengdu,CZ_Chengdu_retail,成都市,羽绒服,Period_012,682,,,12
RDC_Chengdu,CZ_Chengdu_retail,成都市,羽绒服,Period_012,965,,,12
RDC_Chongqing,CZ_Chongqing_retail,重庆市,羽绒服,Period_001,16,,,1
RDC_Chongqing,CZ_Chongqing_franchise,重庆市,羽绒服,Period_001,1,,,1
RDC_Chongqing,CZ_Chongqing_retail,重庆市,羽绒服,Period_001,4,,,1
RDC_Chongqing,CZ_Chongqing_retail,重庆市,羽绒服,Period_001,2,,,1
RDC_Chongqing,CZ_Chongqing_retail,重庆市,羽绒服,Period_001,2,,,1
RDC_Chongqing,CZ_Chongqing_retail,重庆市,羽绒服,Period_001,1,,,1
RDC_Chongqing,CZ_Chongqing_retail,重庆市,羽绒服,Period_001,4,,,1
RDC_Chongqing,CZ_Chongqing_franchise,重庆市,羽绒服,Period_001,3,,,1
RDC_Chongqing,CZ_Chongqing_retail,重庆市,羽绒服,Period_001,2,,,1
RDC_Chongqing,CZ_Chongqing_retail,重庆市,羽绒服,Period_001,1,,,1
RDC_Chongqing,CZ_Chongqing_retail,重庆市,羽绒服,Period_001,2,,,1
RDC_Chongqing,CZ_Chongqing_retail,重庆市,羽绒服,Period_001,6,,,1
RDC_Chongqing,CZ_Chongqing_franchise,重庆市,羽绒服,Period_005,22,,,5
RDC_Chongqing,CZ_Chongqing_franchise,重庆市,羽绒服,Period_005,13,,,5
RDC_Chongqing,CZ_Chongqing_franchise,重庆市,羽绒服,Period_005,68,,,5
RDC_Chongqing,CZ_Chongqing_retail,重庆市,羽绒服,Period_005,273,,,5
RDC_Chongqing,CZ_Chongqing_retail,重庆市,羽绒服,Period_005,280,,,5
RDC_Chongqing,CZ_Chongqing_retail,重庆市,羽绒服,Period_005,195,,,5
RDC_Chongqing,CZ_Chongqing_retail,重庆市,羽绒服,Period_005,202,,,5
RDC_Chongqing,CZ_Chongqing_retail,重庆市,羽绒服,Period_005,250,,,5
RDC_Chongqing,CZ_Chongqing_franchise,重庆市,羽绒服,Period_006,390,,,6
RDC_Chongqing,CZ_Chongqing_franchise,重庆市,羽绒服,Period_006,251,,,6
RDC_Chongqing,CZ_Chongqing_franchise,重庆市,羽绒服,Period_006,30,,,6
RDC_Chongqing,CZ_Chongqing_franchise,重庆市,羽绒服,Period_006,352,,,6
RDC_Chongqing,CZ_Chongqing_franchise,重庆市,羽绒服,Period_006,340,,,6
RDC_Chongqing,CZ_Chongqing_franchise,重庆市,羽绒服,Period_007,330,,,7
RDC_Chongqing,CZ_Chongqing_retail,重庆市,羽绒服,Period_007,398,,,7
RDC_Chongqing,CZ_Chongqing_retail,重庆市,羽绒服,Period_007,606,,,7
RDC_Chongqing,CZ_Chongqing_franchise,重庆市,羽绒服,Period_007,210,,,7
RDC_Chongqing,CZ_Chongqing_franchise,重庆市,羽绒服,Period_007,288,,,7
RDC_Chongqing,CZ_Chongqing_franchise,重庆市,羽绒服,Period_007,138,,,7
RDC_Chongqing,CZ_Chongqing_franchise,重庆市,羽绒服,Period_007,200,,,7
RDC_Chongqing,CZ_Chongqing_franchise,重庆市,羽绒服,Period_007,388,,,7
RDC_Chongqing,CZ_Chongqing_franchise,重庆市,羽绒服,Period_007,260,,,7
RDC_Chongqing,CZ_Chongqing_franchise,重庆市,羽绒服,Period_007,428,,,7
RDC_Chongqing,CZ_Chongqing_franchise,重庆市,羽绒服,Period_007,340,,,7
RDC_Chongqing,CZ_Chongqing_franchise,重庆市,羽绒服,Period_007,298,,,7
RDC_Chongqing,CZ_Chongqing_franchise,重庆市,羽绒服,Period_007,240,,,7
RDC_Chongqing,CZ_Chongqing_franchise,重庆市,羽绒服,Period_007,448,,,7
RDC_Chongqing,CZ_Chongqing_franchise,重庆市,羽绒服,Period_007,188,,,7
RDC_Chongqing,CZ_Chongqing_retail,重庆市,羽绒服,Period_007,555,,,7
RDC_Chongqing,CZ_Chongqing_franchise,重庆市,羽绒服,Period_007,208,,,7
RDC_Chongqing,CZ_Chongqing_franchise,重庆市,羽绒服,Period_007,410,,,7
RDC_Chongqing,CZ_Chongqing_franchise,重庆市,羽绒服,Period_007,258,,,7
RDC_Chongqing,CZ_Chongqing_franchise,重庆市,羽绒服,Period_007,388,,,7
RDC_Chongqing,CZ_Chongqing_franchise,重庆市,羽绒服,Period_007,420,,,7
RDC_Chongqing,CZ_Chongqing_franchise,重庆市,羽绒服,Period_007,278,,,7
RDC_Chongqing,CZ_Chongqing_franchise,重庆市,羽绒服,Period_007,130,,,7
RDC_Chongqing,CZ_Chongqing_franchise,重庆市,羽绒服,Period_007,248,,,7
RDC_Chongqing,CZ_Chongqing_retail,重庆市,羽绒服,Period_007,348,,,7
RDC_Chongqing,CZ_Chongqing_retail,重庆市,羽绒服,Period_007,100,,,7
RDC_Chongqing,CZ_Chongqing_franchise,重庆市,羽绒服,Period_007,478,,,7
RDC_Chongqing,CZ_Chongqing_retail,重庆市,羽绒服,Period_007,558,,,7
RDC_Chongqing,CZ_Chongqing_retail,重庆市,羽绒服,Period_007,1,,,7
RDC_Chongqing,CZ_Chongqing_retail,重庆市,羽绒服,Period_007,415,,,7
RDC_Chongqing,CZ_Chongqing_retail,重庆市,羽绒服,Period_008,298,,,8
RDC_Chongqing,CZ_Chongqing_retail,重庆市,羽绒服,Period_008,352,,,8
RDC_Chongqing,CZ_Chongqing_franchise,重庆市,羽绒服,Period_008,85,,,8
RDC_Chongqing,CZ_Chongqing_retail,重庆市,羽绒服,Period_008,90,,,8
RDC_Chongqing,CZ_Chongqing_retail,重庆市,羽绒服,Period_008,531,,,8
RDC_Chongqing,CZ_Chongqing_franchise,重庆市,羽绒服,Period_008,460,,,8
RDC_Chongqing,CZ_Chongqing_franchise,重庆市,羽绒服,Period_008,160,,,8
RDC_Chongqing,CZ_Chongqing_retail,重庆市,羽绒服,Period_008,318,,,8
RDC_Chongqing,CZ_Chongqing_retail,重庆市,羽绒服,Period_008,408,,,8
RDC_Chongqing,CZ_Chongqing_retail,重庆市,羽绒服,Period_008,447,,,8
RDC_Chongqing,CZ_Chongqing_franchise,重庆市,羽绒服,Period_008,165,,,8
RDC_Chongqing,CZ_Chongqing_retail,重庆市,羽绒服,Period_008,387,,,8
RDC_Chongqing,CZ_Chongqing_retail,重庆市,羽绒服,Period_008,408,,,8
RDC_Chongqing,CZ_Chongqing_franchise,重庆市,羽绒服,Period_008,360,,,8
RDC_Chongqing,CZ_Chongqing_retail,重庆市,羽绒服,Period_008,462,,,8
RDC_Chongqing,CZ_Chongqing_retail,重庆市,羽绒服,Period_008,230,,,8
RDC_Chongqing,CZ_Chongqing_franchise,重庆市,羽绒服,Period_008,204,,,8
RDC_Chongqing,CZ_Chongqing_retail,重庆市,羽绒服,Period_008,387,,,8
RDC_Chongqing,CZ_Chongqing_retail,重庆市,羽绒服,Period_009,518,,,9
RDC_Chongqing,CZ_Chongqing_retail,重庆市,羽绒服,Period_009,177,,,9
RDC_Chongqing,CZ_Chongqing_retail,重庆市,羽绒服,Period_009,95,,,9
RDC_Chongqing,CZ_Chongqing_franchise,重庆市,羽绒服,Period_009,1505,,,9
RDC_Chongqing,CZ_Chongqing_retail,重庆市,羽绒服,Period_009,346,,,9
RDC_Chongqing,CZ_Chongqing_retail,重庆市,羽绒服,Period_009,178,,,9
RDC_Chongqing,CZ_Chongqing_retail,重庆市,羽绒服,Period_009,714,,,9
RDC_Chongqing,CZ_Chongqing_franchise,重庆市,羽绒服,Period_009,385,,,9
RDC_Chongqing,CZ_Chongqing_franchise,重庆市,羽绒服,Period_009,545,,,9
RDC_Chongqing,CZ_Chongqing_franchise,重庆市,羽绒服,Period_009,249,,,9
RDC_Chongqing,CZ_Chongqing_franchise,重庆市,羽绒服,Period_009,835,,,9
RDC_Chongqing,CZ_Chongqing_franchise,重庆市,羽绒服,Period_009,213,,,9
RDC_Chongqing,CZ_Chongqing_franchise,重庆市,羽绒服,Period_009,1,,,9
RDC_Chongqing,CZ_Chongqing_franchise,重庆市,羽绒服,Period_009,795,,,9
RDC_Chongqing,CZ_Chongqing_franchise,重庆市,羽绒服,Period_009,585,,,9
RDC_Chongqing,CZ_Chongqing_franchise,重庆市,羽绒服,Period_009,465,,,9
RDC_Chongqing,CZ_Chongqing_franchise,重庆市,羽绒服,Period_009,625,,,9
RDC_Chongqing,CZ_Chongqing_franchise,重庆市,羽绒服,Period_009,294,,,9
RDC_Chongqing,CZ_Chongqing_franchise,重庆市,羽绒服,Period_009,110,,,9
RDC_Chongqing,CZ_Chongqing_retail,重庆市,羽绒服,Period_009,812,,,9
RDC_Chongqing,CZ_Chongqing_retail,重庆市,羽绒服,Period_009,248,,,9
RDC_Chongqing,CZ_Chongqing_retail,重庆市,羽绒服,Period_009,420,,,9
RDC_Chongqing,CZ_Chongqing_franchise,重庆市,羽绒服,Period_009,220,,,9
RDC_Chongqing,CZ_Chongqing_franchise,重庆市,羽绒服,Period_009,655,,,9
RDC_Chongqing,CZ_Chongqing_retail,重庆市,羽绒服,Period_009,325,,,9
RDC_Chongqing,CZ_Chongqing_franchise,重庆市,羽绒服,Period_009,458,,,9
RDC_Chongqing,CZ_Chongqing_retail,重庆市,羽绒服,Period_009,85,,,9
RDC_Chongqing,CZ_Chongqing_franchise,重庆市,羽绒服,Period_009,292,,,9
RDC_Chongqing,CZ_Chongqing_retail,重庆市,羽绒服,Period_009,230,,,9
RDC_Chongqing,CZ_Chongqing_franchise,重庆市,羽绒服,Period_009,315,,,9
RDC_Chongqing,CZ_Chongqing_retail,重庆市,羽绒服,Period_009,674,,,9
RDC_Chongqing,CZ_Chongqing_retail,重庆市,羽绒服,Period_009,618,,,9
RDC_Chongqing,CZ_Chongqing_franchise,重庆市,羽绒服,Period_009,235,,,9
RDC_Chongqing,CZ_Chongqing_franchise,重庆市,羽绒服,Period_009,655,,,9
RDC_Chongqing,CZ_Chongqing_retail,重庆市,羽绒服,Period_009,322,,,9
RDC_Chongqing,CZ_Chongqing_retail,重庆市,羽绒服,Period_009,719,,,9
RDC_Chongqing,CZ_Chongqing_retail,重庆市,羽绒服,Period_009,365,,,9
RDC_Chongqing,CZ_Chongqing_retail,重庆市,羽绒服,Period_010,159,,,10
RDC_Chongqing,CZ_Chongqing_retail,重庆市,羽绒服,Period_010,220,,,10
RDC_Chongqing,CZ_Chongqing_retail,重庆市,羽绒服,Period_010,2,,,10
RDC_Chongqing,CZ_Chongqing_franchise,重庆市,羽绒服,Period_010,1280,,,10
RDC_Chongqing,CZ_Chongqing_retail,重庆市,羽绒服,Period_010,204,,,10
RDC_Chongqing,CZ_Chongqing_franchise,重庆市,羽绒服,Period_010,357,,,10
RDC_Chongqing,CZ_Chongqing_retail,重庆市,羽绒服,Period_010,141,,,10
RDC_Chongqing,CZ_Chongqing_retail,重庆市,羽绒服,Period_010,507,,,10
RDC_Chongqing,CZ_Chongqing_franchise,重庆市,羽绒服,Period_010,647,,,10
RDC_Chongqing,CZ_Chongqing_franchise,重庆市,羽绒服,Period_010,545,,,10
RDC_Chongqing,CZ_Chongqing_franchise,重庆市,羽绒服,Period_010,294,,,10
RDC_Chongqing,CZ_Chongqing_franchise,重庆市,羽绒服,Period_010,1197,,,10
RDC_Chongqing,CZ_Chongqing_franchise,重庆市,羽绒服,Period_010,629,,,10
RDC_Chongqing,CZ_Chongqing_franchise,重庆市,羽绒服,Period_010,566,,,10
RDC_Chongqing,CZ_Chongqing_franchise,重庆市,羽绒服,Period_010,442,,,10
RDC_Chongqing,CZ_Chongqing_franchise,重庆市,羽绒服,Period_010,1680,,,10
RDC_Chongqing,CZ_Chongqing_franchise,重庆市,羽绒服,Period_010,415,,,10
RDC_Chongqing,CZ_Chongqing_franchise,重庆市,羽绒服,Period_010,724,,,10
RDC_Chongqing,CZ_Chongqing_franchise,重庆市,羽绒服,Period_010,792,,,10
RDC_Chongqing,CZ_Chongqing_franchise,重庆市,羽绒服,Period_010,1484,,,10
RDC_Chongqing,CZ_Chongqing_franchise,重庆市,羽绒服,Period_010,410,,,10
RDC_Chongqing,CZ_Chongqing_retail,重庆市,羽绒服,Period_010,80,,,10
RDC_Chongqing,CZ_Chongqing_franchise,重庆市,羽绒服,Period_010,191,,,10
RDC_Chongqing,CZ_Chongqing_retail,重庆市,羽绒服,Period_010,883,,,10
RDC_Chongqing,CZ_Chongqing_retail,重庆市,羽绒服,Period_010,350,,,10
RDC_Chongqing,CZ_Chongqing_retail,重庆市,羽绒服,Period_010,151,,,10
RDC_Chongqing,CZ_Chongqing_retail,重庆市,羽绒服,Period_010,891,,,10
RDC_Chongqing,CZ_Chongqing_franchise,重庆市,羽绒服,Period_010,183,,,10
RDC_Chongqing,CZ_Chongqing_retail,重庆市,羽绒服,Period_010,438,,,10
RDC_Chongqing,CZ_Chongqing_franchise,重庆市,羽绒服,Period_010,339,,,10
